,gameId,playId,pass_rate_off,pass_rate_def
170103,2022110602,3781,0.587378640776699,0.5737704918032787
170125,2022092200,3788,0.6578947368421053,0.6880733944954128
170147,2022100900,2085,0.5670995670995671,0.5384615384615384
170169,2022091802,2401,0.5909090909090909,0.7258064516129032
170191,2022101604,518,0.6357142857142857,0.5910652920962199
170213,2022102307,2381,0.6342105263157894,0.6443850267379679
170235,2022100201,2684,0.5227272727272727,0.6583850931677019
170257,2022100600,1069,0.6134453781512605,0.5714285714285714
170279,2022100600,3576,0.6398467432950191,0.6096491228070176
170301,2022110601,2224,0.6518987341772152,0.5198237885462555
170323,2022103000,1602,0.6235565819861432,0.5985748218527316
170345,2022103100,1282,0.5472972972972973,0.6047619047619047
170367,2022100906,1760,0.621301775147929,0.556
170389,2022102400,2793,0.5340909090909091,0.5
170411,2022092505,1043,0.591304347826087,0.7737226277372263
170433,2022091102,3899,,
170455,2022100908,3170,0.6581196581196581,0.6150793650793651
170477,2022102309,1581,0.6621621621621622,0.5686274509803921
170499,2022110604,2065,0.5815899581589958,0.6037296037296037
170521,2022103008,746,0.6513317191283293,
170543,2022092512,1427,0.5041322314049587,0.4842105263157895
170565,2022100203,1644,0.5960264900662252,0.6390532544378699
170587,2022091113,3831,,
170609,2022091500,1908,0.5573770491803278,0.6842105263157895
170631,2022100906,669,0.621301775147929,0.556
170653,2022101611,671,0.5363636363636364,0.6445993031358885
170675,2022091803,2243,0.7258064516129032,0.5909090909090909
170697,2022092900,2896,0.6515151515151515,0.6972972972972973
170719,2022092512,3219,0.5041322314049587,0.4842105263157895
170741,2022092508,3542,0.6946564885496184,0.7
170763,2022102305,2879,,0.5661971830985916
170785,2022092507,3645,0.7217391304347827,0.6071428571428571
170807,2022110604,1425,0.5815899581589958,0.6037296037296037
170829,2022110604,1862,0.5815899581589958,0.6037296037296037
170851,2022103008,2434,,0.6034858387799564
170873,2022102400,3601,0.5340909090909091,0.5
170895,2022102303,2675,,0.6090651558073654
170917,2022102311,780,0.6609686609686609,0.6030150753768844
170939,2022092900,3437,0.654320987654321,0.6631578947368421
170961,2022092506,3244,0.7611940298507462,0.6206896551724138
170983,2022091200,3685,,
171005,2022091104,2130,,
171027,2022100909,940,0.5148514851485149,0.6192468619246861
171049,2022101607,2189,0.6517241379310345,0.6277602523659306
171071,2022110603,1085,0.6047058823529412,0.5150812064965197
171093,2022110610,4450,,0.6870229007633588
171115,2022091804,1400,0.6964285714285714,0.7241379310344828
171137,2022100911,2161,0.6553030303030303,0.6851063829787234
171159,2022110601,1757,0.6518987341772152,0.5198237885462555
171181,2022110602,828,0.6735966735966736,0.565843621399177
171203,2022091100,1552,,
171225,2022092200,2716,0.49606299212598426,0.6405228758169934
171247,2022092512,1504,0.5041322314049587,0.4842105263157895
171269,2022092501,857,0.42391304347826086,0.5704697986577181
171291,2022110300,2143,0.6253298153034301,0.6728971962616822
171313,2022103012,546,,0.5130208333333334
171335,2022091107,1310,,
171357,2022091106,1966,,
171379,2022101609,1691,0.6554878048780488,0.5432098765432098
171401,2022091109,3678,,
171423,2022091100,2555,,
171445,2022110609,1156,0.6858316221765913,0.5828877005347594
171467,2022092512,2615,0.5041322314049587,0.4842105263157895
171489,2022100909,1237,0.5148514851485149,0.6192468619246861
171511,2022102000,3372,0.6572890025575447,0.6005747126436781
171533,2022091804,3018,0.4482758620689655,0.5362318840579711
171555,2022101700,3673,0.6196721311475409,0.6335616438356164
171577,2022100907,3713,0.6531531531531531,0.5677966101694916
171599,2022090800,1946,,
171621,2022101601,3300,0.532871972318339,0.5815602836879432
171643,2022100200,294,0.6802325581395349,0.532608695652174
171665,2022100300,470,0.5526315789473685,0.6777777777777778
171687,2022110609,271,0.6858316221765913,0.5828877005347594
171709,2022102000,4297,0.6572890025575447,0.6005747126436781
171731,2022100907,3190,0.7127272727272728,0.6639676113360324
171753,2022101604,2676,0.6472491909385113,0.6266666666666667
171775,2022101609,1958,0.6261682242990654,0.631768953068592
171797,2022090800,2979,,
171819,2022110300,819,0.6253298153034301,0.6728971962616822
171841,2022092512,2719,0.5041322314049587,0.4842105263157895
171863,2022101603,2749,0.6445783132530121,0.573943661971831
171885,2022091807,1995,0.75,0.6964285714285714
171907,2022091806,409,0.6153846153846154,0.6888888888888889
171929,2022091109,2991,,
171951,2022092506,305,0.6766917293233082,0.5625
171973,2022100202,100,0.7244897959183674,0.73
171995,2022091200,1550,,
172017,2022100912,1657,0.6808510638297872,0.6150442477876106
172039,2022110600,839,0.4656319290465632,
172061,2022102308,337,,
172083,2022101605,274,0.594059405940594,0.6440129449838188
172105,2022103008,3772,0.6513317191283293,
172127,2022100203,3149,0.7087378640776699,0.5894736842105263
172149,2022101605,1418,0.594059405940594,0.6440129449838188
172171,2022100200,3349,0.6802325581395349,0.532608695652174
172193,2022100900,2342,0.5537848605577689,0.5734597156398105
172215,2022103100,2890,0.6574074074074074,0.538083538083538
172237,2022092506,2853,0.7611940298507462,0.6206896551724138
172259,2022091109,383,,
172281,2022091111,2044,,
172303,2022101610,2624,0.6394984326018809,0.6604477611940298
172325,2022103001,3493,0.46770025839793283,0.5829383886255924
172347,2022092900,904,0.6515151515151515,0.6972972972972973
172369,2022100911,1914,0.6553030303030303,0.6851063829787234
172391,2022091100,3475,,
172413,2022101610,3954,0.7138047138047138,0.6905537459283387
172435,2022091800,2482,0.64,0.6153846153846154
172457,2022102309,413,0.6195652173913043,0.6329479768786127
172479,2022110610,1087,0.4584450402144772,
172501,2022110602,678,0.6735966735966736,0.565843621399177
172523,2022103012,2230,,0.5130208333333334
172545,2022100204,1936,0.7107843137254902,0.6024844720496895
172567,2022092511,1461,,0.6495726495726496
172589,2022091109,4051,,
172611,2022091800,724,0.64,0.6153846153846154
172633,2022110600,3388,,0.6338582677165354
172655,2022101601,4516,0.532871972318339,0.5815602836879432
172677,2022091102,2259,,
172699,2022101611,3820,0.5392857142857143,0.6789297658862876
172721,2022103004,77,0.4936708860759494,0.5579514824797843
172743,2022103009,261,0.6774193548387096,0.6092233009708737
172765,2022092500,2756,0.6464646464646465,0.5454545454545454
172787,2022091107,3789,,
172809,2022092512,78,0.5041322314049587,0.4842105263157895
172831,2022101602,683,0.5806451612903226,0.5680272108843537
172853,2022110604,788,0.6514423076923077,0.5920502092050209
172875,2022110609,3102,0.6858316221765913,0.5828877005347594
172897,2022110601,1294,0.46846846846846846,0.6488222698072805
172919,2022092200,489,0.6578947368421053,0.6880733944954128
172941,2022100905,2498,0.596078431372549,0.5850622406639004
172963,2022100300,1082,0.5526315789473685,0.6777777777777778
172985,2022101603,1957,0.6445783132530121,0.573943661971831
173007,2022102306,1087,0.6728232189973615,0.5175718849840255
173029,2022110605,3054,0.5574468085106383,0.556745182012848
173051,2022091108,2119,,
173073,2022101603,3601,0.5953177257525084,0.587248322147651
173095,2022110600,1913,,0.6338582677165354
173117,2022110605,1006,0.5574468085106383,0.556745182012848
173139,2022091107,1618,,
173161,2022091108,3476,,
173183,2022103011,668,0.5946745562130178,0.618798955613577
173205,2022101300,3173,0.7033639143730887,0.5032894736842105
173227,2022110608,3100,0.605,0.6434599156118144
173249,2022110700,464,0.5704845814977973,0.6143790849673203
173271,2022102311,976,0.6416184971098265,0.632183908045977
173293,2022091500,538,0.625,0.7636363636363637
173315,2022110602,2849,0.587378640776699,0.5737704918032787
173337,2022091109,2142,,
173359,2022100600,4553,0.6398467432950191,0.6096491228070176
173381,2022100207,2377,0.64,0.655367231638418
173403,2022100201,3167,0.47959183673469385,0.654054054054054
173425,2022110603,2349,0.6074380165289256,0.5925058548009368
173447,2022091108,1089,,
173469,2022110605,3549,0.6608863198458574,0.5991902834008097
173491,2022091110,673,,
173513,2022091801,3866,0.7916666666666666,0.6382978723404256
173535,2022092509,1443,0.6240601503759399,0.6822429906542056
173557,2022100203,1601,0.5960264900662252,0.6390532544378699
173579,2022092504,1709,0.6818181818181818,0.6715328467153284
173601,2022103100,3406,0.5472972972972973,0.6047619047619047
173623,2022091108,3132,,
173645,2022100205,2335,0.5829145728643216,0.5932203389830508
173667,2022091801,859,0.7916666666666666,0.6382978723404256
173689,2022110700,242,0.5704845814977973,0.6143790849673203
173711,2022092506,3507,0.6766917293233082,0.5625
173733,2022100209,596,0.5789473684210527,0.7150259067357513
173755,2022101603,2828,0.5953177257525084,0.587248322147651
173777,2022091811,3777,0.6842105263157895,0.5573770491803278
173799,2022100300,3451,0.6588235294117647,0.512396694214876
173821,2022100205,2598,0.5829145728643216,0.5932203389830508
173843,2022092511,330,0.5491803278688525,
173865,2022101601,4025,0.5,0.5888157894736842
173887,2022110603,534,0.6074380165289256,0.5925058548009368
173909,2022101604,3437,0.6357142857142857,0.5910652920962199
173931,2022102303,2390,,0.6090651558073654
173953,2022101602,1707,0.5806451612903226,0.5680272108843537
173975,2022102308,1869,,
173997,2022101300,1088,0.7033639143730887,0.5032894736842105
174019,2022102300,649,0.5396419437340153,0.6747311827956989
174041,2022101611,1745,0.5392857142857143,0.6789297658862876
174063,2022100902,2923,0.4866920152091255,0.6550218340611353
174085,2022110606,2719,0.6754807692307693,0.6
174107,2022101600,690,0.5518867924528302,0.6352201257861635
174129,2022092200,190,0.6578947368421053,0.6880733944954128
174151,2022092511,791,0.5491803278688525,
174173,2022101602,1257,0.5806451612903226,0.5680272108843537
174195,2022100300,3498,0.6588235294117647,0.512396694214876
174217,2022091108,371,,
174239,2022091800,3603,0.64,0.6153846153846154
174261,2022110602,1440,0.6735966735966736,0.565843621399177
174283,2022092509,599,0.6166666666666667,0.7155963302752294
174305,2022100911,1282,0.6553030303030303,0.6851063829787234
174327,2022110607,2309,0.6431372549019608,0.6410256410256411
174349,2022100909,3643,0.6951672862453532,0.6512605042016807
174371,2022100210,2667,0.75,0.581081081081081
174393,2022102305,2229,0.6683168316831684,
174415,2022091109,3938,,
174437,2022100207,1437,0.5163398692810458,0.5879120879120879
174459,2022091803,2624,0.6,0.640625
174481,2022090800,2307,,
174503,2022101700,3905,0.6440677966101694,0.6220735785953178
174525,2022100205,4002,0.6551724137931034,0.6733668341708543
174547,2022100205,2915,0.6551724137931034,0.6733668341708543
174569,2022100909,2883,0.6951672862453532,0.6512605042016807
174591,2022100211,1682,0.5666666666666667,0.611764705882353
174613,2022092503,1133,0.6666666666666666,0.61
174635,2022110609,2283,0.6650602409638554,0.6020408163265306
174657,2022101603,4011,0.6445783132530121,0.573943661971831
174679,2022092505,3560,0.6224489795918368,0.6228070175438597
174701,2022090800,529,,
174723,2022102302,701,0.47093023255813954,0.623342175066313
174745,2022091807,1294,0.5362318840579711,0.6666666666666666
174767,2022091801,3486,0.49230769230769234,0.64
174789,2022100910,2303,0.6178010471204188,0.5913978494623656
174811,2022101600,1167,0.5518867924528302,0.6352201257861635
174833,2022091500,2852,0.625,0.7636363636363637
174855,2022091107,3601,,
174877,2022102306,2564,0.6037234042553191,0.592896174863388
174899,2022102309,3555,0.6195652173913043,0.6329479768786127
174921,2022101600,849,0.5518867924528302,0.6352201257861635
174943,2022091806,1303,0.6153846153846154,0.6888888888888889
174965,2022103012,3330,,0.5130208333333334
174987,2022110603,3572,0.6047058823529412,0.5150812064965197
175009,2022100200,3755,0.7005649717514124,0.6063829787234043
175031,2022100600,831,0.6398467432950191,0.6096491228070176
175053,2022091106,704,,
175075,2022092513,2225,,0.6634615384615384
175097,2022091103,2315,,
175119,2022102311,159,0.6609686609686609,0.6030150753768844
175141,2022091200,622,,
175163,2022090800,1427,,
175185,2022100208,3205,0.6243093922651933,0.5081967213114754
175207,2022102301,1285,0.6602739726027397,0.554016620498615
175229,2022092509,765,0.6166666666666667,0.7155963302752294
175251,2022100600,2678,0.6134453781512605,0.5714285714285714
175273,2022091500,1191,0.5573770491803278,0.6842105263157895
175295,2022103000,585,0.6235565819861432,0.5985748218527316
175317,2022091108,1039,,
175339,2022091807,1830,0.5362318840579711,0.6666666666666666
175361,2022101700,1400,0.6196721311475409,0.6335616438356164
175383,2022100908,725,0.4890829694323144,0.64453125
175405,2022103011,3204,0.5946745562130178,0.618798955613577
175427,2022103008,797,0.6513317191283293,
175449,2022102302,1599,0.654054054054054,0.6487935656836461
175471,2022091200,2292,,
175493,2022100600,4608,0.6134453781512605,0.5714285714285714
175515,2022110700,1947,0.5932539682539683,0.6790123456790124
175537,2022091100,1359,,
175559,2022092200,2083,0.6578947368421053,0.6880733944954128
175581,2022091107,2200,,
175603,2022100911,1455,0.6553030303030303,0.6851063829787234
175625,2022091110,593,,
175647,2022092501,2108,0.42391304347826086,0.5704697986577181
175669,2022092501,2742,0.6311475409836066,0.46511627906976744
175691,2022100211,1016,0.6067415730337079,0.5827814569536424
175713,2022092502,463,0.6466165413533834,0.6821705426356589
175735,2022101608,1661,0.6411290322580645,0.597864768683274
175757,2022103001,304,0.46770025839793283,0.5829383886255924
175779,2022092502,3488,0.6466165413533834,0.6821705426356589
175801,2022100202,223,0.7244897959183674,0.73
175823,2022092505,113,0.6224489795918368,0.6228070175438597
175845,2022101605,1512,0.6340694006309149,0.5694915254237288
175867,2022103002,1170,0.5373134328358209,0.5210918114143921
175889,2022100206,2135,0.6737967914438503,0.5167464114832536
175911,2022110605,3260,0.6608863198458574,0.5991902834008097
175933,2022091105,4794,,
175955,2022101602,212,0.6707317073170732,0.5402298850574713
175977,2022103009,700,0.6774193548387096,0.6092233009708737
175999,2022103002,269,0.5373134328358209,0.5210918114143921
176021,2022110601,2357,0.6518987341772152,0.5198237885462555
176043,2022100905,515,0.5617021276595745,0.6468253968253969
176065,2022101603,3074,0.6445783132530121,0.573943661971831
176087,2022092508,2804,0.6946564885496184,0.7
176109,2022102309,1637,0.6195652173913043,0.6329479768786127
176131,2022110604,838,0.6514423076923077,0.5920502092050209
176153,2022091802,3624,0.640625,0.6
176175,2022091900,1087,0.5370370370370371,0.75
176197,2022091105,595,,
176219,2022092511,2136,0.5491803278688525,
176241,2022102306,2516,0.6037234042553191,0.592896174863388
176263,2022092900,3479,0.654320987654321,0.6631578947368421
176285,2022110602,1140,0.6735966735966736,0.565843621399177
176307,2022100902,3489,0.6696035242290749,0.5887850467289719
176329,2022091900,137,0.6666666666666666,0.5384615384615384
176351,2022092510,1087,0.676923076923077,0.6153846153846154
176373,2022091100,2595,,
176395,2022100209,1476,0.59375,0.7204968944099379
176417,2022092900,2204,0.6515151515151515,0.6972972972972973
176439,2022091100,2878,,
176461,2022091811,96,0.7636363636363637,0.625
176483,2022101611,2280,0.5392857142857143,0.6789297658862876
176505,2022101600,910,0.5518867924528302,0.6352201257861635
176527,2022091112,965,,
176549,2022092505,1326,0.591304347826087,0.7737226277372263
176571,2022091103,3367,,
176593,2022101608,315,0.6411290322580645,0.597864768683274
176615,2022102307,209,0.6211699164345403,0.5944444444444444
176637,2022091107,3299,,
176659,2022100206,2111,0.6737967914438503,0.5167464114832536
176681,2022110604,3340,0.5815899581589958,0.6037296037296037
176703,2022092900,2872,0.6515151515151515,0.6972972972972973
176725,2022092511,3323,0.5491803278688525,
176747,2022101700,155,0.6440677966101694,0.6220735785953178
176769,2022100903,2927,0.5732758620689655,0.5381526104417671
176791,2022100202,3921,0.7244897959183674,0.73
176813,2022091107,3763,,
176835,2022110610,857,,0.6870229007633588
176857,2022101700,2823,0.6440677966101694,0.6220735785953178
176879,2022091900,4029,0.6666666666666666,0.5384615384615384
176901,2022092509,2647,0.6166666666666667,0.7155963302752294
176923,2022102301,643,0.6602739726027397,0.554016620498615
176945,2022091102,189,,
176967,2022091102,1183,,
176989,2022100213,1862,0.5819209039548022,0.6632653061224489
177011,2022110700,1088,0.5932539682539683,0.6790123456790124
177033,2022103011,84,0.5946745562130178,0.618798955613577
177055,2022100903,572,0.6460176991150443,0.6060606060606061
177077,2022091811,1796,0.7636363636363637,0.625
177099,2022091805,2109,0.5384615384615384,0.49230769230769234
177121,2022102309,3262,0.6195652173913043,0.6329479768786127
177143,2022102303,545,,0.6090651558073654
177165,2022100913,2516,0.6307692307692307,0.7198443579766537
177187,2022103004,3370,0.4936708860759494,0.5579514824797843
177209,2022101600,2343,0.5518867924528302,0.6352201257861635
177231,2022100200,315,0.6802325581395349,0.532608695652174
177253,2022101000,1266,0.626984126984127,0.6
177275,2022091807,1430,0.75,0.6964285714285714
177297,2022101609,3345,0.6554878048780488,0.5432098765432098
177319,2022100210,3412,0.75,0.581081081081081
177341,2022092511,3212,0.5491803278688525,
177363,2022103001,1906,0.6017699115044248,0.6528735632183909
177385,2022101700,1618,0.6440677966101694,0.6220735785953178
177407,2022092200,302,0.49606299212598426,0.6405228758169934
177429,2022100902,3106,0.4866920152091255,0.6550218340611353
177451,2022100211,2478,0.5666666666666667,0.611764705882353
177473,2022091809,77,0.7241379310344828,0.6724137931034483
177495,2022100200,4173,0.7005649717514124,0.6063829787234043
177517,2022100208,3605,0.6243093922651933,0.5081967213114754
177539,2022092506,2831,0.7611940298507462,0.6206896551724138
177561,2022091901,1598,0.6,0.7068965517241379
177583,2022091111,2156,,
177605,2022103009,1988,0.6774193548387096,0.6092233009708737
177627,2022103010,470,,0.576271186440678
177649,2022110600,1029,,0.6338582677165354
177671,2022103003,3654,0.5924932975871313,0.6433734939759036
177693,2022102000,546,0.5822102425876011,0.6253687315634219
177715,2022101608,1281,0.6959459459459459,0.5570469798657718
177737,2022100206,2587,0.625,0.6368715083798883
177759,2022100209,3633,0.59375,0.7204968944099379
177781,2022103100,3674,0.5472972972972973,0.6047619047619047
177803,2022100600,4121,0.6398467432950191,0.6096491228070176
177825,2022100901,3453,0.7154150197628458,0.5847750865051903
177847,2022101600,2872,0.5518867924528302,0.6352201257861635
177869,2022103100,2193,0.5472972972972973,0.6047619047619047
177891,2022102309,2467,0.6621621621621622,0.5686274509803921
177913,2022091900,2170,0.6666666666666666,0.5384615384615384
177935,2022103100,3748,0.5472972972972973,0.6047619047619047
177957,2022092503,2064,0.6666666666666666,0.61
177979,2022100903,3440,0.5732758620689655,0.5381526104417671
178001,2022091100,3177,,
178023,2022102303,1587,0.5481049562682215,
178045,2022092505,3416,0.591304347826087,0.7737226277372263
178067,2022100201,1453,0.47959183673469385,0.654054054054054
178089,2022091500,559,0.625,0.7636363636363637
178111,2022092502,1049,0.6466165413533834,0.6821705426356589
178133,2022092510,3843,0.676923076923077,0.6153846153846154
178155,2022092510,1913,0.676923076923077,0.6153846153846154
178177,2022100210,1894,0.75,0.581081081081081
178199,2022101610,3269,0.6394984326018809,0.6604477611940298
178221,2022100203,284,0.5960264900662252,0.6390532544378699
178243,2022101300,2565,0.7033639143730887,0.5032894736842105
178265,2022100902,3773,0.4866920152091255,0.6550218340611353
178287,2022091811,4497,0.7636363636363637,0.625
178309,2022091104,2736,,
178331,2022091200,2830,,
178353,2022091805,1158,0.5384615384615384,0.49230769230769234
178375,2022101607,657,0.67,0.6006006006006006
178397,2022091500,2160,0.625,0.7636363636363637
178419,2022100902,2483,0.6696035242290749,0.5887850467289719
178441,2022091100,2899,,
178463,2022091805,1890,0.5384615384615384,0.49230769230769234
178485,2022100213,1172,0.5819209039548022,0.6632653061224489
178507,2022091111,730,,
178529,2022100905,77,0.596078431372549,0.5850622406639004
178551,2022092502,3467,0.6466165413533834,0.6821705426356589
178573,2022103007,3640,0.6334106728538283,0.5763097949886105
178595,2022110606,2868,0.6502057613168725,0.6572890025575447
178617,2022110605,2963,0.5574468085106383,0.556745182012848
178639,2022091806,1491,0.6724137931034483,0.603448275862069
178661,2022101605,3856,0.594059405940594,0.6440129449838188
178683,2022100201,2943,0.5227272727272727,0.6583850931677019
178705,2022110602,3645,0.587378640776699,0.5737704918032787
178727,2022103005,1348,0.6414253897550112,
178749,2022102309,2816,0.6195652173913043,0.6329479768786127
178771,2022091807,2727,0.75,0.6964285714285714
178793,2022100908,619,0.4890829694323144,0.64453125
178815,2022110608,1918,0.6531007751937985,0.6148491879350348
178837,2022110300,192,0.6253298153034301,0.6728971962616822
178859,2022091808,220,0.5,0.703125
178881,2022092513,2726,0.6178861788617886,
178903,2022092511,1986,,0.6495726495726496
178925,2022100201,3276,0.47959183673469385,0.654054054054054
178947,2022091200,2500,,
178969,2022100202,3507,0.6103896103896104,0.6283783783783784
178991,2022100212,690,0.7277777777777777,0.6493506493506493
179013,2022103010,193,0.6142433234421365,
179035,2022091105,4462,,
179057,2022100204,3905,0.7107843137254902,0.6024844720496895
179079,2022091804,4245,0.4482758620689655,0.5362318840579711
179101,2022091110,2720,,
179123,2022101605,1049,0.594059405940594,0.6440129449838188
179145,2022091807,3569,0.75,0.6964285714285714
179167,2022110604,1354,0.5815899581589958,0.6037296037296037
179189,2022103100,2997,0.5472972972972973,0.6047619047619047
179211,2022101601,832,0.532871972318339,0.5815602836879432
179233,2022091200,85,,
179255,2022090800,438,,
179277,2022091112,2612,,
179299,2022102304,171,0.5526315789473685,0.6151685393258427
179321,2022102311,3713,0.6416184971098265,0.632183908045977
179343,2022092511,1260,0.5491803278688525,
179365,2022092508,559,0.6946564885496184,0.7
179387,2022102303,2174,,0.6090651558073654
179409,2022102400,657,0.5048543689320388,0.6151761517615176
179431,2022102000,281,0.6572890025575447,0.6005747126436781
179453,2022091800,1949,0.64,0.6153846153846154
179475,2022101611,2182,0.5392857142857143,0.6789297658862876
179497,2022092508,667,0.6946564885496184,0.7
179519,2022102307,816,0.6211699164345403,0.5944444444444444
179541,2022101700,1274,0.6440677966101694,0.6220735785953178
179563,2022091113,267,,
179585,2022091901,3942,0.5357142857142857,0.5909090909090909
179607,2022091108,882,,
179629,2022100904,3463,0.6638655462184874,0.47639484978540775
179651,2022091800,1108,0.64,0.6153846153846154
179673,2022091111,142,,
179695,2022101606,2589,0.5633802816901409,0.7070063694267515
179717,2022092513,988,0.6178861788617886,
179739,2022092500,2790,0.6464646464646465,0.5454545454545454
179761,2022110609,1345,0.6858316221765913,0.5828877005347594
179783,2022091810,3354,0.5909090909090909,0.6458333333333334
179805,2022110601,1929,0.6518987341772152,0.5198237885462555
179827,2022102302,1050,0.47093023255813954,0.623342175066313
179849,2022101602,1551,0.6707317073170732,0.5402298850574713
179871,2022100903,1546,0.5732758620689655,0.5381526104417671
179893,2022091200,2391,,
179915,2022091108,171,,
179937,2022102305,865,,0.5661971830985916
179959,2022100300,992,0.6588235294117647,0.512396694214876
179981,2022100902,1210,0.4866920152091255,0.6550218340611353
180003,2022102310,1227,0.6605263157894737,0.5622895622895623
180025,2022100600,1157,0.6134453781512605,0.5714285714285714
180047,2022091108,1196,,
180069,2022101605,2130,0.594059405940594,0.6440129449838188
180091,2022100211,3910,0.5666666666666667,0.611764705882353
180113,2022101606,436,0.5633802816901409,0.7070063694267515
180135,2022100205,2065,0.5829145728643216,0.5932203389830508
180157,2022102308,3371,,
180179,2022110300,1677,0.5336322869955157,0.5186915887850467
180201,2022091104,1115,,
180223,2022100300,2276,0.6588235294117647,0.512396694214876
180245,2022100201,676,0.47959183673469385,0.654054054054054
180267,2022101600,1090,0.503448275862069,0.6213991769547325
180289,2022102301,2212,0.6254295532646048,0.6219839142091153
180311,2022092503,1246,0.6829268292682927,0.6513761467889908
180333,2022100901,3909,0.6133333333333333,0.6206896551724138
180355,2022091811,2439,0.6842105263157895,0.5573770491803278
180377,2022110604,78,0.6514423076923077,0.5920502092050209
180399,2022110700,1338,0.5704845814977973,0.6143790849673203
180421,2022103005,2429,,0.6454767726161369
180443,2022103010,2612,0.6142433234421365,
180465,2022110603,3298,0.6074380165289256,0.5925058548009368
180487,2022103006,732,0.6077097505668935,0.6229508196721312
180509,2022100901,1806,0.7154150197628458,0.5847750865051903
180531,2022101606,2379,0.6007462686567164,0.6
180553,2022103001,344,0.46770025839793283,0.5829383886255924
180575,2022110300,1298,0.5336322869955157,0.5186915887850467
180597,2022092502,2086,0.6440677966101694,0.5483870967741935
180619,2022100209,861,0.5789473684210527,0.7150259067357513
180641,2022100905,928,0.596078431372549,0.5850622406639004
180663,2022100906,2298,0.6581196581196581,0.6091954022988506
180685,2022101611,3258,0.5363636363636364,0.6445993031358885
180707,2022101000,3740,0.626984126984127,0.6
180729,2022101000,3550,0.6692913385826772,0.7154150197628458
180751,2022100909,99,0.5148514851485149,0.6192468619246861
180773,2022100210,3982,0.75,0.581081081081081
180795,2022092508,2643,0.6946564885496184,0.7
180817,2022102308,1798,,
180839,2022091811,3145,0.6842105263157895,0.5573770491803278
180861,2022100208,2919,0.6243093922651933,0.5081967213114754
180883,2022101605,450,0.6340694006309149,0.5694915254237288
180905,2022091101,1144,,
180927,2022091803,296,0.7258064516129032,0.5909090909090909
180949,2022091105,2587,,
180971,2022092506,3163,0.7611940298507462,0.6206896551724138
180993,2022091104,536,,
181015,2022103100,521,0.6574074074074074,0.538083538083538
181037,2022110601,2932,0.46846846846846846,0.6488222698072805
181059,2022110601,3018,0.6518987341772152,0.5198237885462555
181081,2022100910,55,0.5555555555555556,0.5604838709677419
181103,2022102304,2389,0.5730337078651685,0.6092307692307692
181125,2022100213,1331,0.6534090909090909,0.6777777777777778
181147,2022101607,2332,0.67,0.6006006006006006
181169,2022102301,1806,0.6602739726027397,0.554016620498615
181191,2022092503,3768,0.6829268292682927,0.6513761467889908
181213,2022100909,1914,0.6951672862453532,0.6512605042016807
181235,2022102700,4205,0.6737089201877934,0.6658823529411765
181257,2022100209,3276,0.5789473684210527,0.7150259067357513
181279,2022091101,542,,
181301,2022101601,1576,0.532871972318339,0.5815602836879432
181323,2022100901,816,0.6133333333333333,0.6206896551724138
181345,2022102000,2710,0.6572890025575447,0.6005747126436781
181367,2022110605,1993,0.5574468085106383,0.556745182012848
181389,2022091901,3139,0.5357142857142857,0.5909090909090909
181411,2022091110,2356,,
181433,2022091812,200,0.7068965517241379,0.5
181455,2022092512,1566,0.5609756097560976,0.7235772357723578
181477,2022102304,1249,0.5526315789473685,0.6151685393258427
181499,2022103000,2390,0.5869565217391305,0.6423529411764706
181521,2022092504,2995,0.5952380952380952,0.6347826086956522
181543,2022091811,968,0.7636363636363637,0.625
181565,2022091804,1221,0.6964285714285714,0.7241379310344828
181587,2022102309,2548,0.6621621621621622,0.5686274509803921
181609,2022103009,650,0.6774193548387096,0.6092233009708737
181631,2022101602,2140,0.6707317073170732,0.5402298850574713
181653,2022100907,938,0.7127272727272728,0.6639676113360324
181675,2022092506,2291,0.7611940298507462,0.6206896551724138
181697,2022100913,3555,0.6307692307692307,0.7198443579766537
181719,2022091104,2190,,
181741,2022102000,80,0.5822102425876011,0.6253687315634219
181763,2022100210,2441,0.75,0.581081081081081
181785,2022110606,3122,0.6502057613168725,0.6572890025575447
181807,2022091104,2877,,
181829,2022100203,3924,0.7087378640776699,0.5894736842105263
181851,2022100201,3188,0.47959183673469385,0.654054054054054
181873,2022092507,3302,0.5252525252525253,0.6194029850746269
181895,2022110600,1526,,0.6338582677165354
181917,2022110604,266,0.5815899581589958,0.6037296037296037
181939,2022091109,483,,
181961,2022101610,3008,0.6394984326018809,0.6604477611940298
181983,2022092511,3137,,0.6495726495726496
182005,2022091103,1384,,
182027,2022092513,3965,0.6178861788617886,
182049,2022092900,383,0.654320987654321,0.6631578947368421
182071,2022092508,2131,0.5826771653543307,0.6639344262295082
182093,2022101700,2370,0.6440677966101694,0.6220735785953178
182115,2022101700,1205,0.6440677966101694,0.6220735785953178
182137,2022103005,3825,0.6414253897550112,
182159,2022100904,3606,0.6638655462184874,0.47639484978540775
182181,2022091811,3009,0.7636363636363637,0.625
182203,2022090800,1609,,
182225,2022091109,338,,
182247,2022091801,2197,0.49230769230769234,0.64
182269,2022091100,1815,,
182291,2022110603,2427,0.6074380165289256,0.5925058548009368
182313,2022091200,2188,,
182335,2022101700,4225,0.6440677966101694,0.6220735785953178
182357,2022091900,168,0.6666666666666666,0.5384615384615384
182379,2022101609,952,0.6554878048780488,0.5432098765432098
